label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
tolong,0.14901424590336979,-0.0414792903513554,0.19430656143020775,0.45690895692240757,-0.07024601241700079,-0.07024108708475416,0.47376384465221744,0.23023041874587263,-0.14084231578048562,0.1627680130757894,-0.13902530784373868,-0.13971892607107705,0.07258868146981023,-0.5739840733973394,-0.5174753497539099,-0.1686862587722918,-0.3038493361003271,0.09427419977858216,-0.27240722265636325,-0.42369111040058743,0.4396946306764662,-0.06773289014596069,0.02025846140637715,-0.42742445586403705,-0.1633148173575548,0.03327677691295983,-0.3452980732266908,0.11270940550370158,-0.1801916069756415,-0.08750812493798303,-0.18051198366881907,0.5556834553526813,-0.004049167421380176,-0.3173132786867701,0.2467634736309567,-0.36625309499130665,0.06265907850142662,-0.5879010371639326,-0.3984558146695291,0.059058370760737056,0.22153997399862313,0.051410484356991144
tolong,-0.03469448471647216,-0.09033110867678663,-0.4435565971102282,-0.2159532625184126,-0.13819163128793624,0.3171366678656747,0.10308548687053842,-0.5289120466088202,0.0972251908184385,-0.11552468412489496,-0.2030766000917876,0.18350288665226036,0.3092998567487853,0.27938403573485954,-0.25176525696679153,-0.09276371275536437,0.09937902942106919,0.29266353813670776,-0.14375227135358698,-0.055697692999145135,-0.33190049220180845,-0.3588619872242012,0.2437577467182594,0.4068720085712469,-0.021603036474100154,0.30105986936760726,0.10849080751429024,-0.19353592638153727,0.10841868165252418,0.46141096993979075,-0.010747811732985462,0.4693930967442018,-0.7859235312269233,0.24657075131256714,0.026114120471451365,-0.08970220513976024,0.027528232960650687,-0.5962706743802678,-0.06590156635125358,0.10713377145352392,0.4433682134224548,-0.1554810654820942
tolong,-0.24254808086795626,-0.15052711307536096,0.27462063531062225,0.09862533289790533,-0.15892806113011163,0.1539802299340068,0.029123264804412116,0.29059349715986676,-0.2106159281632057,-0.09829864397933046,-0.11763244593964728,-0.4390544844396356,0.08883608311937281,0.0783165816539668,0.001534036992738267,-0.07037614001254407,-0.42461122261512424,-0.1261935968296077,-0.10281435495803085,-0.24068318076648565,-0.04838571349980274,0.12121525704436151,0.565855770363159,0.05237334384955169,0.07726511721682931,-0.022333774729850164,-0.5756313645897124,-0.007954162634765062,0.01806906298230793,0.7389726337455859,-0.05770828943433676,0.09046420270008373,-0.010413530911572993,-0.3506034112858596,0.34284684435450613,0.22557990980603224,0.23730958411291406,-0.2728162364384217,0.4208382932808297,-0.42055531883768427,0.1760571281400811,0.6571366877429935
tolong,-0.2971608975392065,-0.16988931888083156,0.029895409526292365,-0.15104269623485975,-0.4651990293198398,0.020568892441808196,-0.31869111411783146,0.14207772919055447,-0.2758272702701409,0.4649803215052618,-0.2349759877008711,-0.09661845486170267,0.24405516521090093,-0.36925929493018655,0.06823798038123882,0.3921428262847284,-0.4822449703683682,0.05539015755969126,0.07796483827452706,0.2345468615331931,-0.3710852132634246,-0.3961369839252829,0.15658246968506928,0.08909540196995581,0.07514785510376296,0.1039344628490927,-0.20400741647354723,0.06967610914830107,0.08792174198960437,-0.21430542540791034,0.559732353343427,0.14214987627353626,-0.35739104916079456,0.19696608259014892,-0.29240450106819643,0.2361253811227356,0.34757867370222123,-0.24620469550551313,0.28901283877329653,0.12383427808094949,0.246618047998347,0.5690378947961842
tolong,-0.07361643480086115,-0.22612084930724685,-0.266854328887657,-0.24474308548963147,-0.02313051282423126,0.10234559244499317,0.08300723979900572,0.24815497471080714,0.0039005675633721057,0.43606022314719506,-0.07939704997138682,0.8160507499768856,0.18770020432950185,-0.25714726692488477,-0.3212677494183337,0.1447417245729556,-0.06703883559775527,0.2142001482276276,0.14197128737206344,-0.021848673797061832,-0.25403811542052146,-0.4544541674057594,-0.1339544856201063,0.2569196382970417,0.06422812323906119,-0.3737216336135964,0.0519542777553546,0.11559521391865103,-0.2651572308603399,0.04611753178365837,0.017462615533799967,-0.34289108934918694,0.10733620810448498,0.1682353579104703,0.3249153729525831,0.31614061561047085,-0.4133008103871273,-0.28134751197453683,0.15451058016259792,0.15413578527366265,0.15451430589181436,1.1558194471964163
tolong,0.17126715320795008,0.3406696920541797,0.2862005290479607,0.1954173753917394,-0.09458077339210368,0.22769076614798023,-0.23184756436127152,-0.07104558202200266,-0.14560906434873103,0.024562241815896765,0.6943975700020526,-0.5601795577775244,0.20587805711235405,-0.4838147613568955,-0.14157955973683004,0.32668517909020983,0.01928400572863883,-0.3233234333787918,-0.21459111277799045,0.20387932468040273,-0.219109989515141,0.06493757687459245,0.013671551971144134,-0.19548010428174512,0.6431832267975977,0.19017570669540337,-0.6075427759972821,0.055936294430828294,-0.1985359394305164,0.2557300004388672,-0.23775622152981019,-0.034420932440069704,0.15149618369413714,0.2597265582510364,-0.3600889221167329,-0.1003503707522845,-0.14248359334828684,-0.19599876977211356,0.5296362720843291,0.12149451328828666,-0.37826518630051353,0.2753585841164328
tolong,0.6366468591037899,0.30973957816534403,-0.455810989786204,-0.1452702218598754,0.3800733447559868,-0.2123008396856342,0.13314582844386852,0.23239021602880103,-0.2780791414734249,-0.017857606818540022,-0.9723802020207217,-0.30731629240028696,-0.07577044541794808,-0.3743349545894548,0.48972339117949054,-0.42904241338818977,-0.13201334600909512,0.0392221731858274,0.43238198671983463,-0.4307586453538318,0.3489491256464879,0.0030699183058761144,-0.2944525953143853,0.1386310422789812,0.059717908672041006,-0.1800650631476384,0.020940625497005674,-0.11559407905852806,0.034055203575374414,0.198639202356314,0.4758050448436056,-0.3713446496480547,0.63991001239688,-0.5856263398567505,-0.045535528510674994,0.17649516194537296,0.08429756032050979,-0.18680985594617813,-0.062436675107182565,-0.14790028039764985,-0.17680942708326344,0.2548806291063074
tolong,0.1071046457895142,-0.20787287857819625,0.2698799626299752,0.0921898562629828,0.24385863565168803,0.18888865257708368,-0.24869850327662169,-0.16805431205909085,0.22418808153697853,0.18311107963003945,-0.00627047818924444,0.0351982149926346,0.3832994687365275,-0.17747141665074898,0.16412921435101138,-0.06065779573016822,-0.06530436096816608,0.329633055596157,0.24762490469640894,0.24405289080019155,0.3916436421462987,0.006301152489827715,0.20458589138848918,-0.09308002697803681,0.09724990574653262,-0.039042916310305376,0.029098789497815455,0.1785471076310741,-0.24546620497004173,0.627716182705638,-0.3018052144499106,-0.36425658383631965,0.34743326205002034,0.23749880818888075,0.18723594511564653,0.18850365277928396,-0.0036740318540743866,-0.26917631144574944,0.0227413674581179,-0.2031485134536335,0.29253592002532536,-0.044117214450641595
tolong,-0.24764915903775345,-0.09641575249589802,0.1238794362826873,-0.1691173658411924,-0.24666611866992944,0.07310616344757369,0.07348997133261682,-0.15208295261133892,-0.14131149168549684,0.06961498120729089,-0.43442530244919725,-0.42223913231296656,-0.2155332663757308,-0.06403414551355417,0.09327226967940137,0.4426068650848656,0.2572978869606058,-0.04798155898902813,-0.005704862370806649,-0.30075880939134264,-0.005553940797716979,-0.08659759167604149,0.09681556810142684,-0.24816928306569688,0.1558039542723517,0.4598216739007733,-0.032628044537057276,0.12051351662968243,0.20704319751333375,-0.12036614156575087,0.06722774454312502,0.0037777202345384577,0.029302829564649514,-0.23190293515663993,0.007353052277682814,0.14939948737363493,0.4353430823385125,0.287781247825562,0.6459547372534669,-0.23020426886641485,0.26169619101620345,0.05500260172150552
tolong,0.6569408799653017,-0.24248948560654543,-0.2519165526542328,-0.17981779363320663,-0.637168717292942,-0.15772650650422831,-0.22773979846610937,0.045118135942862285,0.10252679273314783,0.5628512517647658,0.2851271514558151,-0.17307109669872092,-0.2695244014045074,0.1475757514519517,-0.39606996210619266,0.5494376297563061,0.3538320362163861,-0.14075269563141143,-0.5139403587272632,0.40616171224962383,-0.034361953575785364,0.37134489359203854,-0.4783282976383101,-0.17981250688613185,0.0015731099154549497,0.014094178129422616,-0.1350196414437731,0.1868549797042496,-0.3202861288147783,-0.04271384550638805,0.03608868951356966,0.1543316502176247,0.21348446342666694,-0.33739262755136074,-0.4602342512206867,0.3833030465695527,0.0996942035938775,-0.22454596096696608,0.46534559265675685,0.0347023902878576,0.35378915521914794,0.020255544423032686
tolong,0.6182243774645961,0.5266022527329614,-0.07468924454372204,0.2914712852863066,0.19361278487554426,0.4105894672597046,-0.2894770381740313,0.20581543799953178,0.3175273460548763,-0.5276218459269343,-0.3549775537997325,-0.6117696533280301,-0.08082205033336733,0.21526267673878868,0.4507071156288084,0.022228434125932554,0.48858466367138753,-0.4140304374644674,-0.5110147318065463,-0.016664309668985633,0.11521963468179218,-0.009808424428227934,-0.6202326300119629,-0.026736011853836523,-0.391340850151456,0.20090176464901152,0.10997947382905447,-0.28196393589820656,-0.15416007520100805,-0.31776405656668544,-0.018803729181951563,0.2865426961503715,-0.2957178139006631,0.1512139546553533,-0.15907728551173222,-0.23786184967870325,-0.03210910798636735,-0.3105726967258122,-0.1660947916041546,-0.3593633677766545,0.5894175398749167,0.010579065591518583
tolong,-0.20991765239777568,0.0641939732202666,-0.033698414907248946,-0.06629087985996689,0.18425001001302757,0.22725231301419152,-0.15915034428315825,-0.172745472193404,-0.0825155091454932,-0.6905763494206755,-0.45455731865956567,0.4100622802333574,0.49349031405038507,-0.07471081186691349,0.17296708891672993,0.09337504636306083,0.9236642425365713,0.335872473430373,-0.03837527744422996,-0.2866621321801277,-0.4819338960772717,0.06103909076016693,-0.226905223585291,-0.42667611287930224,-0.19397186527275798,-0.32446440108431845,0.5061424905217694,0.26449192708483515,-0.0023917923949852114,0.44398324166700776,0.02321049229428549,-0.2583852603984791,0.45693722318089713,0.16167301310539758,-0.31117384629793693,-0.057101603425082456,-0.26268547601542713,-0.4148399192893008,0.2778532642594924,0.5728249921410391,-0.41957027214574233,0.16889077100717126
tolong,-0.1951927707365481,-0.14613761512940882,-0.17771817727166075,-0.2591972309039448,0.014556488383448097,-0.24928503492331133,0.08113704773395164,-0.015071432834741084,-0.07168441405992292,-0.27226909861247933,-0.1730313991704998,0.22661736774772678,0.15027515628731422,-0.2932665734395653,0.02979969162876776,0.2254161370115367,-0.5008215843364116,0.1630080577139805,-0.198787127683754,0.1711796005779478,-0.22897774696275505,-0.5414646301993556,-0.4882627313649488,0.014425483998414597,0.07791675051644456,-0.2712949875313226,0.19157773763321218,-0.49845601868068795,-0.01982393959419497,-0.363304859928737,-0.19555083234064774,0.014219601394924205,-0.2581240095851857,-0.1153666632689476,0.30188784276433217,-0.1730675608569446,0.2507076336195425,-0.33891205639728544,0.15894125337458484,0.4324705861973701,-0.7414933500381867,-0.23906857664114303
tolong,0.173121638154162,-0.0609136158128978,0.11134376201139265,-0.18119555601474616,0.025976936241869975,-0.04670317061762384,0.3503346184979422,0.07632625299036393,0.10128079862256065,-0.1235630898367402,-0.14628186722174805,-0.12976745634588627,0.11833564271348905,-0.12629534424607888,0.08693245706892387,0.6226202395936317,0.2613374110295077,-0.09780705965035234,0.36036417664918347,-0.12242261190646542,-0.6114373605533562,-0.30242589327522124,-0.5612375763077567,-0.1054540452123926,0.00552551375686551,0.5029311936825848,0.09807821212924879,-0.06573015864265927,0.24882167435504673,-0.6633405927023656,0.07068436743256978,0.23125955816609003,-0.44357587373395246,0.34312621296207874,0.10154892224832424,-0.12458637417024038,0.18983455983188544,0.6812078573413187,0.054559876517548546,0.07446617589010082,-0.13780826986207323,-0.2549533108394375
tolong,0.24910074496327367,-0.25682514777266013,0.02146987116581774,-0.143297234029535,0.14369394772391755,0.10009863158608448,0.31126198327736976,-0.1530049196564241,-0.08096248058801138,-0.2936291147346922,-0.13328797802283346,0.11319014791345565,0.22709658499360555,-0.27664959725328764,0.26088177603169804,0.4066913576414853,0.12403047096711026,0.5630387437674198,-0.2321367597310719,-0.3733964109934251,-0.5336160746712836,0.4488132934467549,0.19630969690621733,-0.01667540127313652,0.08399058789594609,-0.3376467141895129,0.7337255938850479,0.03876635459256825,0.03281843838146786,0.2177299871696076,0.14430276952101395,0.06716520728373941,-0.23714233663359358,0.1414405071407987,0.5646073489425101,0.40362601384649327,0.4779559879918191,-0.15336470292935553,-0.2968814460775743,-0.03773607602989444,0.01671747368660838,0.32825745554128455
tolong,-0.5077393889144458,0.4588650958381841,-0.047402369573696826,-0.12806432098422602,-0.30363131257805026,-0.49645700155973077,0.24695117518857435,0.021995390156521164,-0.38698826992231616,-0.3885236316190848,-0.10073540978703846,0.5007064575868179,-0.07787740540908143,-0.45094288593543186,-0.07372291922578329,-0.08181707092430114,-0.8090659928824715,-0.01628845995534366,-0.06928035906260338,0.2088619094440255,0.5546868284836035,0.3379695088643272,-0.08066660716644916,-0.3319577726225011,0.7720079409749581,0.017765530204346475,0.00417878757388386,-0.007237526133000983,0.05942542823035648,-0.04330812357718274,-0.17209860206407088,-0.16405768237211762,-0.009825981064799516,-0.16302743134012948,-0.21385373480314931,0.03192906830756905,-0.07649316522625658,0.4511978965748066,-0.7952909425179036,0.3274520555767385,0.3738255577492887,-0.6220170697224449
tolong,-0.10280627822410462,-0.11143225979873743,-0.42225350841534637,-0.23334500627726257,-0.33317275363974863,0.5256811330270867,0.2807035179442383,0.38146652849824764,0.21650161921297054,-0.33871553136516874,-0.1573560798839321,0.1468123683683754,-0.3666383426675836,0.2138995290517164,-0.0720976194474405,-0.11244624226487925,0.21328799046104743,0.13327899344581193,-0.10828984974572398,0.3477989410092744,-0.3243189982799692,0.1847806820832791,0.17793037739051512,-0.09286393179419708,0.0978399066726354,-0.3753340729155909,0.2772081057620703,-0.055470640932896706,-0.15681690615571184,0.31470276775106676,-0.21130310716282777,-0.42253838890906786,-0.4669887520571711,0.18180298540369189,-0.3841288057488849,0.5264382545953094,-0.6245788223651166,0.5089369104870114,0.06330524016078552,-0.029013933561117713,-0.16347572604268493,0.11974083430562125
tolong,-0.011290410727454509,0.3309905646049564,0.034268294598611894,0.04509052843856328,-0.10908366366415675,-0.017083687116320235,0.09234053066761776,-0.5130505177969876,-0.4044556266317139,0.22297922820681448,0.05125963143838256,-0.05519500090580374,0.005530179919617947,0.1042745116085013,-0.16192790409280844,-0.23349141762069378,0.05875357652930446,-0.2935118332845096,0.12247582671434154,-0.5107750812713521,0.3087466911976931,0.1417792447239129,0.0768089202941627,0.29480729518365417,0.49964233333877295,0.3043110195054391,-0.5522622693994935,-0.38387309002071046,-0.18744557330870365,0.007827315063250136,0.1552977061407369,-0.21772314394603967,0.0560300293431235,-0.22661487970599675,-0.18345534089758447,-0.42199832905446666,-0.27696997383327127,-0.4055053816849001,-0.2927619758931998,0.31609253898235184,-0.2848196666495829,0.7897146194512172
tolong,0.14799537026426676,0.055450837108462166,-0.25750733405436405,0.2100929638226974,-0.17269134787133217,0.03660294439360843,0.7680253614806384,-0.02881796991739496,0.34478199788570274,-0.2109529275377662,-0.010496547149088509,0.531240190690653,-0.18809011733633021,0.5437345673990785,0.2123255806366426,-0.16874003276828028,0.1897223217166563,0.29176633488801895,0.18654298866515892,-0.4710674159671369,-0.21814115274746057,-0.07425559066545143,-0.022330028730013884,0.1862016292652034,0.05331030027997615,-0.40060330761303037,0.11405935530178896,0.18317572358514694,0.16793713437931193,0.32423421766638655,0.2501766463646712,0.137754023768531,-0.021049713437594108,-0.4982882800547974,0.12888546573977575,0.062306306148933344,0.08147365115861203,-0.3830245727460928,-0.3243169621224787,0.3159458559998711,-0.011866546156996512,0.20445020921178733
tolong,0.008495512839138351,0.008926841848723556,0.2814851417927993,-0.15481341846521215,0.028836233082295007,-0.13868258661151273,-0.13034886822969466,-0.0927516370405918,0.06664013149011384,-0.1436245864990432,0.3767268376720562,-0.2683821906658512,-0.05606149324840771,-0.13191931748225247,0.43409336530611986,0.058966432953472384,0.30955336184059046,-0.44566811191109157,0.08011507976077765,0.2668892386870311,0.024685196782627254,0.31964411251960534,-0.15518653503011165,0.42280423205567397,0.6896694370857751,-0.10885156813189771,-0.13365075642023153,0.43601534313531026,0.4738716437192137,-0.15685800814598047,-0.12605604512875718,-0.08453538265815216,-0.4033351533102831,-0.27559558394525946,-0.30124223002562034,-0.2303392695312385,-0.010405466216034354,0.07026441976095622,0.46515014784422304,-0.29950621222163726,0.2952967195429751,-0.06419665326765268
tolong,-0.014839112895729884,0.2024458476499811,-0.33681660646868955,0.11472292385521518,0.04993566246391683,0.14773537920244473,0.08675059317234543,0.7365900419732683,-0.19132199527539479,-0.15929908650054528,-0.1869421579274293,-0.1666431357480764,-0.1912161381919553,0.35670495933226554,0.42615127439695644,-0.17122388812484288,-0.2497066719312686,0.14142466691592123,-0.16566691328429137,0.18987954532665322,0.06087690625538991,-0.45472323449916957,0.4642515603990185,0.5387633019286565,-0.18383660714531586,-0.11631046798079524,0.08575961721747148,0.10033703699610749,0.19756328180184912,0.6030613616299049,-0.05308416824821482,-0.2394891733615361,-0.41379576840435817,-0.2192790119825757,-0.009938091862139129,0.5383673590553363,-0.15528338971085143,0.06713638549166955,-0.004926868821825622,0.3565179820344252,0.7580797277620864,-0.15926063187609618
tolong,-0.14683183275546663,0.31324826312072157,0.2045674468878934,0.55401219772081,0.17517845559778916,-0.10778762723611786,0.17719644920769279,0.3326110741748723,0.2461446543592092,0.15218220933218932,0.32000240687674614,0.3507886771337018,0.4146476973112581,0.19461296627689278,-0.0501354240950563,0.04401410592999685,0.361952689952507,-0.24508070129617082,0.11060199266187035,-0.1180016436982082,0.008623446880445246,0.3835355587821896,0.057329720405971,0.013930964446844643,-0.4079568422939758,0.2238760698081662,0.19364525434232263,0.648976416991638,-0.09233347048590025,0.06574509829918168,0.07481510511322657,0.4732359839290423,-0.028588659716085627,0.08370645773110176,0.18236895291496175,0.05598273694690743,-0.13393008436515846,0.05822699786949227,0.3220895249579316,-0.3079545898233181,0.0398909022440628,-0.21003624448175195
tolong,0.3585139886774527,-0.4569560714351324,-0.1676765541814765,0.11316356251935625,0.4696572087703021,-0.01972507832189634,-0.1665598580079595,0.564347120832177,-0.4344041701248732,-0.6596417869860246,0.1320043350159997,-0.15061626730578334,-0.30636984513921395,0.21250693418980598,0.07314021413135964,-0.16922358922101852,-0.3840913196012683,0.26173719848404337,0.19506035338759828,-0.029752759133814873,0.5539910988142998,-0.32102542989784577,-0.45765755127742164,-0.2075724209643733,-0.01367580490664934,0.07300183479680755,-0.07237081735689896,0.10561661895428903,-0.37546182725713323,0.4331293812219778,-0.02464535351777064,0.3351887494764383,0.10281760391331124,0.13702596574613518,0.17093018406966118,0.13431256800519448,0.19281682796026317,0.3987457590397294,0.05895635091044103,0.2127011272765537,-0.026920708286168014,0.4320351646348418
tolong,-0.2029176906177809,0.5402821298732446,-0.012047385193303022,-0.42923253063541444,0.03843132447323678,-0.20431549724246426,0.25219306469661723,-0.19578719379071727,-0.1338550299644339,-0.5668622192836593,-0.13569189577472301,-0.727163797988687,-0.475170847045717,0.2281243968432892,0.23574004759524964,0.12763726853548943,-0.29009284293876386,-0.014313406842593955,-0.0010807617271705212,-0.3475094067577628,0.4510194905301452,0.2632086871727014,-0.06628925214889918,0.008065751698359233,0.06251484238426575,-0.6125204605272871,-0.07415321475617907,-0.20459527439933956,-0.30048600296847466,-0.08433008786578647,0.5393059580548567,0.19225285838010295,-0.17135369693483904,0.17177483440684757,0.4198066309758006,0.27739010487383065,0.01788911097605224,-0.19408103331167217,0.20946699408407696,0.11804561562652488,0.26855796600831966,0.19055154050459086
tolong,0.31486581459580054,-0.1605705634681704,0.3952182196902977,0.05927988140771989,0.6225782617875796,-0.20675634542687035,0.5207891409495747,0.05937323503879433,-0.1954254010843345,-0.14516575021629646,-0.09610419245829604,0.12724978392057493,0.15685064641064989,-0.17211000118157369,-0.007306377678294852,0.6426811075835591,0.5182629510302134,0.13089710090220963,0.011401043450460085,0.03600939801547839,0.18405539181912497,-0.30683776955952163,-0.07721296122700352,-0.5005752221632768,0.11976693678158377,0.1941587819108223,-0.14495593868981219,0.47219602898700985,-0.36772969890070234,-0.43931246406294605,0.06733554556799161,0.3141294907836463,0.5051783074373606,-0.137665278860682,0.3236042500293887,-0.011552540850212163,-0.05178818998224589,0.2650979812460017,0.19569686352402588,-0.4729176470952748,0.4429621049177687,0.41402740624423545
tolong,-0.18766881045285883,0.1187410600312227,0.14820905588482164,0.07820212974717212,-0.16509154615362603,-0.20148701038141545,-0.007666221297433583,0.3518187057778094,0.1630800463783297,-0.11118429962583178,0.23150961319450342,-0.8545627861890226,0.344629710111631,-0.5219141336334299,-0.10873228242093964,-0.33590096838784317,-0.3884044427162717,0.3482480362135558,-0.1403103603935674,0.10395116451921473,-0.01407617366375522,0.14311224816693643,0.023046567318076607,-0.3848976672565709,0.298880045834142,-0.14812697494839375,-0.46697456959792527,-0.12843454828977374,0.45022793719029325,0.25506652263404783,-0.10459564032235776,-0.10477731129552863,-0.09649051536521479,0.6230243950682522,0.114580635669466,0.12901249415732088,0.30908503620955263,0.07163674770795406,-0.07771264374621094,-0.05890495472549348,-0.021480377824219184,-0.011166670952952477
tolong,0.21828886309109394,0.01558376574218983,0.21979202316467375,-0.024214974032574697,0.023590557094827175,-0.5994602053596323,0.2748983024107444,0.10394654276939781,0.29940303295789567,-0.8688766134581067,0.6265124114342182,-0.04187688844655212,0.33245484502125494,-0.31197177813765925,0.1838321715187709,-0.31602466895209685,-0.18713068820874154,0.5742094061600358,-0.05720472022900397,0.06522986195391686,0.2610203192066263,0.1487045663917814,0.045125671543072926,0.10948830073986762,0.7210246755714825,-0.017285639110075617,0.06032971401449025,0.3151963188022836,0.33165777988739514,0.35610909166811405,0.19161906660875538,-0.34290147381914504,0.49002945969032874,-0.34390361790560636,0.09079063957170996,-0.22628275500580736,-0.019241503977897763,0.09862872309104412,0.09640716463508192,0.12657622627058543,0.4841133807175941,0.13606029045419393
tolong,-0.0732469905871946,0.2892261504865072,0.35684114667739214,-0.3682823445410977,0.1792200209549574,0.2103518226932695,-0.08926905100799758,0.4127120439934858,-0.045016676109758014,0.03767293604146268,-0.05192154728516088,0.00467371427444026,-0.32888252606856055,-0.4320152647782883,0.4783515189674916,-0.25408840449549835,-0.2974177048368921,-0.6460170340811144,-0.19168852430685066,-0.3969269380222495,0.4926045480409107,0.30294512680279023,-0.20644510355331713,0.6757307416032926,0.2945296460974783,-0.09744941505258674,-0.7498217144620719,0.6872827717772225,-0.4168717400290788,-0.4936196240870675,0.30677112960289205,0.7319257219017818,0.41528184555315545,0.16917273601570787,0.17842630249958577,0.2560246676340923,0.22767857693602953,0.08435742719081274,0.03126033118556282,-0.018777938369856723,-0.22618937666000288,-0.08420252306003222
tolong,-0.5078870442586156,-0.029501888038424965,-0.2965773321452752,-0.33107679516473126,0.05396824534604353,0.4176006859033798,0.27549498180069387,-0.47115018108695306,-0.29688844097110123,0.28223135639646474,-0.29474621806149287,-0.06738994499910737,0.16501562970736555,-0.2905033364590906,0.03161265184378797,-0.4002076484754613,-0.18041029318536408,0.0959345802427611,-0.4778981200595008,0.13214242138811969,-0.005891339678004364,0.1657469863251443,0.06717424021939843,0.40924212899215323,0.03756735079437218,-0.1288216623375759,0.03668925090968513,0.16298940871091636,0.014658021097711298,0.012177507361164715,-0.2105975063420266,-0.19887027526528445,-0.420781581539908,0.5248730229560817,-0.3731589706173855,-0.2078715593387722,-0.21552217967075923,0.2684773130833324,-0.08848490348760833,0.3743226218021201,-0.20204718727316054,0.08369824866714058
